Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"3204 Manchaca RD # 212, Austin TX 78704",78704,200000,30.240276,-97.782669,5552.0,Austin ISD,2018-03-15
"15214 Wideleaf CV, Austin TX 78724",78724,200000,30.257498,-97.575911,2344.0,Del Valle ISD,2018-05-07
"6502 Colton Bluff Springs RD, Austin TX 78744",78744,200000,30.164617,-97.739249,3380.0,Austin ISD,2018-05-04
"504 Lookout Tree LN, Round Rock TX 78664",78664,200000,30.509932,-97.656089,4414.0,Round Rock ISD,2018-05-17
"8529 Axis DR, Austin TX 78749",78749,400000,30.20511,-97.857326,7822.25,Austin ISD,2018-05-17
"17509 Panorama DR, Dripping Springs TX 78620",78620,300000,30.270301,-98.05223,3747.0,Lake Travis ISD,2018-05-23
"3936 Eagles Nest ST, Round Rock TX 78665",78665,200000,30.563418,-97.666898,5142.0,Round Rock ISD,2018-05-17
"1831 Baranco WAY, Leander TX 78641",78641,300000,30.564849,-97.8776,8106.0,Leander ISD,2018-06-27
"9001 Bubbling Springs TRL, Austin TX 78729",78729,300000,30.44941,-97.77944,5559.0,Round Rock ISD,2018-05-19
"14021 BOQUILLAS CANYON DR, Austin TX 78717",78717,300000,30.492761,-97.796267,7345.0,Leander ISD,2018-05-11
"1205 Highland DR, Marble Falls TX 78654",78654,400000,30.603657,-98.395021,5942.0,Marble Falls ISD,2018-05-12
"16214 COPPER LEAF LN, Leander TX 78641",78641,200000,30.544647,-97.821421,6448.0,Leander ISD,2018-06-01
"609 Fence Post PASS, Cedar Park TX 78613",78613,200000,30.516327,-97.82519,5643.0,Leander ISD,2018-05-15
"7104 Crestone RD, Austin TX 78744",78744,200000,30.198558,-97.700968,4598.0,Del Valle ISD,2018-05-21
"11205 Mckinney Spring DR, Austin TX 78717",78717,300000,30.491646,-97.794812,7015.0,Leander ISD,2018-05-19
"1312 Cecelia ST, Taylor TX 76574",76574,100000,30.574715,-97.423914,2658.0,Taylor ISD,2018-05-23
"2303 Fuente CV, Austin TX 78745",78745,300000,30.199468,-97.813472,6143.0,Austin ISD,2018-05-18
"3007 Sea Jay DR, Austin TX 78745",78745,400000,30.194429,-97.829763,7320.0,Austin ISD,2018-05-19
"2954 James Parker LN, Round Rock TX 78665",78665,400000,30.547909,-97.623755,8664.0,Round Rock ISD,2018-05-18
"1202 E 13th ST, Georgetown TX 78626",78626,200000,30.632248,-97.665904,4347.0,Georgetown ISD,2018-05-15
"11713 Arran ST, Austin TX 78754",78754,300000,30.355363,-97.616082,7174.0,Manor ISD,2018-05-19
"7300 Beckett RD, Austin TX 78749",78749,300000,30.221168,-97.857744,5174.0,Austin ISD,2018-05-26
"7209 Red Pebble RD, Austin TX 78739",78739,500000,30.195846,-97.901391,9804.0,Austin ISD,2018-05-18
"100 Trelawney ST, McQueeney TX 78123",78123,600000,29.605939,-98.04035,7289.0,Seguin ISD,2018-05-19
"3421 Savage Springs DR, Austin TX 78754",78754,200000,30.360956,-97.639437,4406.0,Manor ISD,2018-05-31
"9408 N Creek DR, Austin TX 78753",78753,200000,30.360886,-97.691564,3089.0,Austin ISD,2018-05-26
"2113 Petrified Forest DR, Austin TX 78747",78747,300000,30.154845,-97.785743,5323.0,Austin ISD,2018-06-07
"1750 Western Skies DR, Spring Branch TX 78070",78070,80000,29.926743,-98.40094,379.0,Comal ISD,2018-05-22
"711 Ruby Isle DR, Leander TX 78641",78641,300000,30.546223,-97.849537,5887.0,Leander ISD,2018-05-22
"11417 River Plantation DR, Austin TX 78747",78747,300000,30.130286,-97.772804,1472.0,Austin ISD,2018-05-18
"177 Rosemary HOLW, Buda TX 78610",78610,300000,30.092336,-97.872088,6956.0,Hays ISD,2018-05-18
"5738 Hartson, Kyle TX 78640",78640,200000,30.009927,-97.886505,5902.0,Hays ISD,2018-05-19
"339 Voyager CV, Kyle TX 78640",78640,200000,29.968127,-97.863357,5583.0,Hays ISD,2018-05-21
"1303 Brighton Bend LN, Cedar Park TX 78613",78613,300000,30.475826,-97.831675,5627.0,Leander ISD,2018-05-25
"905 George ST, Taylor TX 76574",76574,200000,30.58489,-97.424327,4098.0,Taylor ISD,2018-05-24
"805 Chrissys CV, Austin TX 78733",78733,1000000,30.338739,-97.878095,15927.0,Eanes ISD,2018-05-27
"807 Whitehead ST, Smithville TX 78957",78957,300000,30.008399,-97.145495,5476.0,Smithville ISD,2018-06-01
"514 Dusty Leather CT, Pflugerville TX 78660",78660,200000,30.441663,-97.63637,4952.92,Pflugerville ISD,2018-06-01
"2808 Allison DR, Austin TX 78741",78741,400000,30.220141,-97.725175,6711.0,Del Valle ISD,2018-05-31
"10609 Cooper Hill DR, Austin TX 78758",78758,400000,30.379872,-97.699327,5285.0,Austin ISD,2018-06-07
"108 Pele CT, Bastrop TX 78602",78602,200000,30.092292,-97.289978,3069.0,Bastrop ISD,2018-06-02
"4614 Cypress BND, Austin TX 78744",78744,300000,30.199083,-97.734405,3925.0,Del Valle ISD,2018-06-07
"3804 River Place BLVD, Austin TX 78730",78730,900000,30.362392,-97.855572,19131.0,Leander ISD,2018-06-08
"1643 Hidden Springs PATH, Round Rock TX 78665",78665,300000,30.567499,-97.666103,7372.0,Round Rock ISD,2018-06-14
"12309 Waterford Run WAY, Manor TX 78653",78653,200000,30.36506,-97.522069,5212.0,Manor ISD,2018-06-26
"1220 Acanthus ST, Pflugerville TX 78660",78660,200000,30.459769,-97.633905,4387.0,Pflugerville ISD,2018-06-24
"9600 Sydney Marilyn LN, Austin TX 78748",78748,300000,30.16431,-97.797008,5125.56,Austin ISD,2018-06-21
"601 Mandarin Flyway, Cedar Park TX 78613",78613,400000,30.50797,-97.800215,10503.0,Leander ISD,2018-06-28
"6208 Woodhue DR, Austin TX 78745",78745,300000,30.206716,-97.795009,6380.0,Austin ISD,2018-06-21
"406 San Jacinto DR, Rockdale TX 76567",76567,100000,30.648541,-97.028586,2363.0,Rockdale ISD,2018-06-29
"407 E 45th ST # 210, Austin TX 78751",78751,200000,30.306853,-97.725408,3544.0,Austin ISD,2018-06-07
"13521 Oystercatcher DR, Austin TX 78729",78729,300000,30.465391,-97.764435,6032.0,Round Rock ISD,2018-06-08
"109 Snowflake DR, Round Rock TX 78664",78664,300000,30.49872,-97.607437,8758.0,Round Rock ISD,2018-06-11
"4707 Strass DR, Austin TX 78731",78731,500000,30.321331,-97.745532,8993.0,Austin ISD,2018-02-23
"8905 Covey CT, Austin TX 78758",78758,300000,30.364105,-97.711374,4154.0,Austin ISD,2018-02-15
"240 Onion Creek LN, Driftwood TX 78619",78619,600000,30.150662,-98.029737,9565.0,Dripping Springs ISD,2018-02-26
"169 Voyager CV, Kyle TX 78640",78640,200000,29.969826,-97.861457,5495.0,Hays ISD,2018-02-15
"144 Short Bush Pass, Austin TX 78737",78737,500000,30.166588,-98.000537,0.0,Dripping Springs ISD,2018-02-12
"8 Dewdrop CV, The Hills TX 78738",78738,500000,30.346307,-97.977516,10730.0,Lake Travis ISD,2018-03-02
"505 Tillery # 9, Austin TX 78702",78702,300000,30.255308,-97.706924,5000.0,Austin ISD,2018-02-15
"14902 Foy DR, Austin TX 78734",78734,200000,30.370824,-97.937839,2265.0,Lake Travis ISD,2018-02-21
"509 Strickland AVE, Other TX 77434",77434,200000,29.591365,-96.330056,2724.0,Other,2018-02-14
"54 Tiburon DR, The Hills TX 78738",78738,500000,30.345165,-97.982876,10844.0,Lake Travis ISD,2018-02-15
"2101 Hayfield SQ, Pflugerville TX 78660",78660,300000,30.471398,-97.585532,8289.0,Pflugerville ISD,2018-02-16
"19401 Great Falls DR, Manor TX 78653",78653,200000,30.31501,-97.533445,5108.0,Manor ISD,2018-02-15
"1913 Carriage Club DR, Cedar Park TX 78613",78613,300000,30.518777,-97.858205,6183.0,Leander ISD,2018-02-18
"400 Talon Grasp TRL, Leander TX 78641",78641,200000,30.622425,-97.867045,6382.0,Leander ISD,2018-02-16
"3006 Hill ST, Round Rock TX 78664",78664,200000,30.489302,-97.619776,5256.0,Pflugerville ISD,2018-02-16
"2400 Sturgis LN, Austin TX 78748",78748,400000,30.145507,-97.851413,8132.0,Austin ISD,2018-03-01
"10604 Speedwagon RUN, Austin TX 78754",78754,300000,30.370794,-97.647772,6393.0,Manor ISD,2018-02-16
"505 Rock Bluff DR, Austin TX 78734",78734,300000,30.38078,-97.975589,7005.27,Lake Travis ISD,2018-02-20
"4113 Big Brooke DR, Salado TX 76571",76571,300000,30.982923,-97.542663,6275.0,Salado ISD,2018-03-04
"4605 Eilers AVE, Austin TX 78751",78751,700000,30.308013,-97.720528,13630.0,Austin ISD,2018-02-24
"1615 Windridge DR, Lockhart TX 78644",78644,200000,29.883948,-97.69802,4058.0,Lockhart ISD,2018-02-28
"19928 Grover Cleveland WAY, Manor TX 78653",78653,200000,30.35643,-97.511801,0.0,Manor ISD,2018-02-22
"2708 Granite Hill DR, Leander TX 78641",78641,400000,30.529546,-97.874826,9422.0,Leander ISD,2018-02-22
"2947 Moss ST, Austin TX 78722",78722,400000,30.284918,-97.705838,9315.0,Austin ISD,2018-02-22
"4108 Presidio LN, Round Rock TX 78681",78681,300000,30.567629,-97.746517,6863.0,Georgetown ISD,2018-02-22
"607 Wiley ST, Hutto TX 78634",78634,200000,30.566623,-97.54392,4075.0,Hutto ISD,2018-03-02
"7 Old Stable LN, West Lake Hills TX 78746",78746,2000000,30.292235,-97.8183,27009.0,Eanes ISD,2018-03-01
"11310 Spicewood Club DR # 22, Austin TX 78750",78750,300000,30.441469,-97.806525,4533.0,Round Rock ISD,2018-02-21
"20600 Kearney Hill RD, Pflugerville TX 78660",78660,300000,30.483188,-97.574571,7913.0,Pflugerville ISD,2018-02-23
"170 County Road 204, Liberty Hill TX 78642",78642,300000,30.751504,-97.940885,3585.0,Liberty Hill ISD,2018-03-10
"113 Wiltshire DR, Hutto TX 78634",78634,200000,30.500884,-97.589306,6471.0,Hutto ISD,2018-02-27
"826 Harris AVE, Austin TX 78705",78705,900000,30.293625,-97.725748,12845.0,Austin ISD,2018-03-09
"5011 Majestic DR, Austin TX 78745",78745,400000,30.218774,-97.788044,6098.0,Austin ISD,2018-03-02
"11524 Murron DR, Austin TX 78754",78754,200000,30.355133,-97.618801,5433.0,Manor ISD,2018-02-27
"4013 TRAILVIEW MESA DR, Austin TX 78746",78746,2000000,30.313616,-97.781607,22089.59,Eanes ISD,2018-02-26
"7707 Mesa DR, Austin TX 78731",78731,800000,30.366598,-97.760234,14082.0,Austin ISD,2018-02-28
"601 Live Oak ST, Kyle TX 78640",78640,200000,29.993968,-97.880842,5333.0,Hays ISD,2018-02-28
"555 E 5th ST # 2912, Austin TX 78701",78701,2000000,30.265372,-97.73781,37115.0,Austin ISD,2018-02-28
"201 Ponderosa Point DR, Burnet TX 78611",78611,300000,30.841016,-98.342833,2389.0,Burnet ISD,2018-02-28
"2012 Tasmanian Tiger TRCE, Austin TX 78728",78728,300000,30.447668,-97.670857,0.0,Pflugerville ISD,2018-02-28
"2724 Claremont CT, Round Rock TX 78665",78665,300000,30.529822,-97.640519,6283.0,Round Rock ISD,2018-03-08
"12401 Pratolina DR, Austin TX 78739",78739,1000000,30.182945,-97.926463,17271.0,Austin ISD,2018-03-28
"201 Aria DR, Lakeway TX 78738",78738,700000,30.332707,-97.958703,14248.0,Lake Travis ISD,2018-02-28
"2000 Briar CV, Cedar Park TX 78613",78613,200000,30.532422,-97.841458,4460.0,Leander ISD,2018-03-04
"11716 Carbrook RD, Manor TX 78653",78653,200000,30.371091,-97.528424,6190.0,Manor ISD,2018-03-02
"300 Trailridge DR, Cedar Park TX 78613",78613,400000,30.511522,-97.802187,8101.0,Leander ISD,2018-03-09
"1521 Darley Arabian DR, Pflugerville TX 78660",78660,200000,30.497844,-97.577989,3641.0,Pflugerville ISD,2018-03-03
"362 Madison Oaks AVE, Georgetown TX 78626",78626,200000,30.618904,-97.675583,4998.0,Georgetown ISD,2018-03-06
"607 Laurel ST, Bastrop TX 78602",78602,200000,30.123246,-97.320713,2335.0,Bastrop ISD,2018-03-03
"2001 Parker LN # 109, Austin TX 78741",78741,300000,30.235076,-97.734937,3785.0,Austin ISD,2018-03-10
"1740 Timber Ridge RD # 128, Austin TX 78741",78741,200000,30.225104,-97.742629,3096.0,Austin ISD,2018-03-17
"316 Leisurewoods DR, Buda TX 78610",78610,500000,30.116145,-97.865924,8826.0,Hays ISD,2018-03-11
"217 POPLARWOOD DR, Kyle TX 78640",78640,200000,30.030077,-97.839787,4419.0,Hays ISD,2018-03-10
"17731 Kessler DR, Pflugerville TX 78660",78660,200000,30.469992,-97.631819,6954.0,Pflugerville ISD,2018-03-09
"2055 Golden Bear DR, Round Rock TX 78664",78664,400000,30.508945,-97.603467,8583.0,Round Rock ISD,2018-03-15
"103 Brooks DR, Temple TX 76502",76502,300000,31.116136,-97.409566,4598.0,Belton ISD,2018-02-01
"150 Desert Eagle, Buda TX 78610",78610,200000,30.042541,-97.816225,6981.0,Hays ISD,2018-02-08
"2913 Castro ST # B, Austin TX 78702",78702,400000,30.261927,-97.706871,6451.0,Austin ISD,2018-02-09
"1600 LOS OLIVIOS WAY, Austin TX 78725",78725,200000,30.218582,-97.636179,500.0,Del Valle ISD,2018-02-10
"175 Pistachio CV, Driftwood TX 78619",78619,400000,30.136915,-97.977845,0.0,Dripping Springs ISD,2018-02-14
"900 Payne AVE, Austin TX 78757",78757,500000,30.333257,-97.723409,8145.0,Austin ISD,2018-02-22
"113 Lismore ST, Hutto TX 78634",78634,300000,30.511665,-97.589338,8174.0,Hutto ISD,2018-04-27
"2205 Smith Branch BLVD, Georgetown TX 78626",78626,200000,30.623927,-97.662009,3122.0,Georgetown ISD,2018-04-24
"246 Martha DR, Buda TX 78610",78610,300000,30.077957,-97.810705,8681.0,Hays ISD,2018-04-23
"10917 Range View DR, Austin TX 78730",78730,800000,30.372375,-97.864106,16101.0,Leander ISD,2018-04-26
"407 FIELD CORN LN, San Marcos TX 78666",78666,300000,29.946045,-97.893285,9438.2,Hays ISD,2018-04-25
"1201 Turtle Creek BLVD, Austin TX 78745",78745,300000,30.206535,-97.792051,4590.0,Austin ISD,2018-04-26
"1529 Barton Springs RD # 27, Austin TX 78704",78704,1000000,30.261414,-97.761582,20148.0,Austin ISD,2018-04-25
"10500 Pickfair DR, Austin TX 78750",78750,500000,30.431982,-97.811337,12238.0,Round Rock ISD,2018-03-09
"1326 Lakeside LOOP, Round Rock TX 78665",78665,200000,30.551571,-97.661755,4664.0,Round Rock ISD,2018-01-18
"5624 Emma Thompson WAY, Austin TX 78747",78747,200000,30.141993,-97.768145,4423.0,Austin ISD,2018-01-31
"8103 Broken Branch DR, Round Rock TX 78681",78681,300000,30.513605,-97.72076,6536.0,Round Rock ISD,2018-01-26
"515 Morning Dove DR, Hutto TX 78634",78634,200000,30.554606,-97.532556,4646.0,Hutto ISD,2018-04-02
"2603 Bois D Arc LN, Cedar Park TX 78613",78613,300000,30.541434,-97.840655,5672.0,Leander ISD,2018-03-19
"1911 Scofield LN, Austin TX 78727",78727,300000,30.419284,-97.691127,6081.0,Pflugerville ISD,2018-03-20
"2983 Overland ST, Round Rock TX 78681",78681,300000,30.510219,-97.721974,7158.0,Round Rock ISD,2018-03-22
"10 Del Norte ST, Lampasas TX 76550",76550,100000,31.056457,-98.173826,1480.0,Lampasas ISD,2018-03-20
"710 E Dean Keeton # 212, Austin TX 78705",78705,200000,30.289572,-97.731997,4400.0,Austin ISD,2018-03-20
"412 RANCHO SIENNA LOOP, Georgetown TX 78628",78628,500000,30.62066,-97.81796,16277.04,Liberty Hill ISD,2018-03-21
"8825 Gilpin LN, Other TX 77861",77861,100000,30.697775,-96.10825,2157.0,Other,2018-03-21
"362 Beauchamp RD, Dripping Springs TX 78620",78620,400000,30.199893,-98.21748,4076.0,Johnson City ISD,2018-03-22
"6208 Edwards Mountain CV, Austin TX 78731",78731,1000000,30.347963,-97.768786,20112.0,Austin ISD,2018-03-20
"805 Rusk RD, Round Rock TX 78665",78665,300000,30.512649,-97.630198,6475.0,Round Rock ISD,2018-03-21
"225 Stephanie CV, Georgetown TX 78626",78626,500000,30.627228,-97.563781,8200.0,Hutto ISD,2018-03-21
"1201 Grove BLVD # 1802, Austin TX 78741",78741,200000,30.234191,-97.704023,4391.0,Del Valle ISD,2018-03-24
"5901 Diamondleaf BND, Austin TX 78724",78724,200000,30.258667,-97.576854,4464.0,Del Valle ISD,2018-03-23
"6413 Magenta LN, Austin TX 78739",78739,600000,30.186591,-97.90835,12682.0,Austin ISD,2018-03-23
"616 Lavaca LOOP, Elgin TX 78621",78621,200000,30.357587,-97.400401,4569.0,Elgin ISD,2018-03-23
"11901 Swearingen DR # T, Austin TX 78758",78758,200000,30.394444,-97.692279,3692.0,Pflugerville ISD,2018-03-24
"15710 Hamden CIR, Austin TX 78717",78717,300000,30.490118,-97.735376,7327.0,Round Rock ISD,2018-04-20
"12517 Limerick AVE, Austin TX 78727",78727,200000,30.418629,-97.696882,3747.0,Pflugerville ISD,2018-03-27
"21601 Surrey LN, Lago Vista TX 78645",78645,300000,30.477375,-97.990075,7174.0,Lago Vista ISD,2018-04-06
"108 Cross Timbers DR, Georgetown TX 78628",78628,400000,30.584936,-97.772862,9421.0,Leander ISD,2018-03-24
"3509 Pine Needle CIR, Round Rock TX 78681",78681,300000,30.553351,-97.741179,6664.0,Round Rock ISD,2018-03-24
"11212 Real Quiet DR, Austin TX 78748",78748,400000,30.147989,-97.811705,7108.0,Austin ISD,2018-03-24
"2704 Amen Corner RD, Pflugerville TX 78660",78660,300000,30.471912,-97.575206,8663.0,Pflugerville ISD,2018-04-04
"2320 Dovetail ST, Pflugerville TX 78660",78660,300000,30.485001,-97.572897,9632.0,Pflugerville ISD,2018-03-29
"3302 Gilbert ST, Austin TX 78703",78703,1000000,30.299312,-97.774406,31087.0,Austin ISD,2018-03-30
"2700 Donna DR, Taylor TX 76574",76574,300000,30.589741,-97.419156,850.0,Taylor ISD,2018-04-04
"451 Oak Brook DR, New Braunfels TX 78132",78132,400000,29.726523,-98.164548,6519.0,New Braunfels ISD,2018-03-29
"13216 William McKinley WAY, Manor TX 78653",78653,200000,30.35643,-97.511801,0.0,Manor ISD,2018-03-29
"1305 Merlene DR, Austin TX 78732",78732,500000,30.330254,-97.924346,7801.0,Leander ISD,2018-04-25
"229 Orchard Park Drive, Liberty Hill TX 78642",78642,500000,30.639159,-97.845645,0.0,Leander ISD,2018-04-02
"17064 Conway Springs CT, Austin TX 78717",78717,500000,30.516989,-97.746708,11512.0,Round Rock ISD,2018-04-05
"910 Timber TRL, Cedar Park TX 78613",78613,300000,30.503703,-97.833059,6674.0,Leander ISD,2018-04-05
"9017 Villa Norte DR, Austin TX 78726",78726,400000,30.431188,-97.84277,9974.0,Leander ISD,2018-04-05
"647 Preiss RD, Blanco TX 78606",78606,1000000,30.017648,-98.368771,8318.0,Blanco ISD,2018-04-09
"100 Angela DR, Liberty Hill TX 78642",78642,300000,30.685536,-97.938437,6559.0,Liberty Hill ISD,2018-04-11
"1514 Strickland DR, Austin TX 78748",78748,300000,30.182478,-97.813423,4876.0,Austin ISD,2018-04-26
"18332 Orvieto DR, Pflugerville TX 78660",78660,300000,30.444091,-97.55989,9229.0,Pflugerville ISD,2018-04-12
"2728 Granite Hill DR, Leander TX 78641",78641,300000,30.530306,-97.874727,7336.0,Leander ISD,2018-04-12
"800 Brazos ST # 1211, Austin TX 78701",78701,300000,30.269967,-97.740833,5820.0,Austin ISD,2018-05-02
"268 Otono LOOP, Kyle TX 78640",78640,200000,29.980715,-97.862066,5236.0,Hays ISD,2018-04-16
"511 Martin Creek LN, Georgetown TX 78633",78633,300000,30.728549,-97.756145,7890.0,Georgetown ISD,2018-04-19
"2992 Peacemaker ST, Round Rock TX 78681",78681,300000,30.509683,-97.72259,5728.0,Round Rock ISD,2018-04-19
"2108 Rountree DR, Austin TX 78722",78722,300000,30.284113,-97.707374,5018.0,Austin ISD,2018-05-17
"16034 Stoneham CIR, Pflugerville TX 78660",78660,200000,30.449413,-97.646345,3630.42,Pflugerville ISD,2018-04-18
"330 White Willow, San Marcos TX 78666",78666,300000,29.863462,-97.970014,649.0,San Marcos ISD,2018-04-25
"110 Independence DR, Liberty Hill TX 78642",78642,400000,30.666761,-97.897207,8882.0,Liberty Hill ISD,2018-01-05
"1105 Maplewood DR, Pflugerville TX 78660",78660,300000,30.446865,-97.610695,6521.0,Pflugerville ISD,2018-01-16
"9000 Deer Haven RD, Austin TX 78737",78737,900000,30.224913,-97.909018,10473.0,Austin ISD,2018-01-08
"909 Sedalia ST, Cedar Park TX 78613",78613,400000,30.51373,-97.808221,9380.0,Leander ISD,2018-01-11
"13805 Great Society ST, Manor TX 78653",78653,200000,30.358096,-97.525198,380.0,Manor ISD,2018-01-11
,78610,300000,30.117909,-97.860588,4161.0,Hays ISD,2018-01-12
"828 Pope Bend Rd, Bastrop TX 78612",78612,200000,30.180741,-97.441133,650.0,Bastrop ISD,2018-01-09
"501 Post Road DR, Austin TX 78704",78704,400000,30.227811,-97.766807,7540.0,Austin ISD,2018-01-12
"811 Mariner, Lakeway TX 78734",78734,1000000,30.37064,-98.002164,21476.0,Lake Travis ISD,2018-01-12
"5110 Donegal Bay CT, Killeen TX 76549",76549,90000,31.080966,-97.807367,2497.5,Killeen ISD,2018-01-09
"3609 Breckenridge DR, Austin TX 78744",78744,300000,30.201035,-97.695997,6855.0,Del Valle ISD,2018-01-24
"2520 Rockridge DR, Austin TX 78744",78744,200000,30.1829,-97.754084,2316.0,Austin ISD,2018-02-27
"101 Long Wood AVE, Lakeway TX 78734",78734,500000,30.361053,-97.961143,11686.0,Lake Travis ISD,2018-02-23
"18713 Tanner Bayou LOOP, Austin TX 78738",78738,400000,30.328823,-98.03518,0.0,Lake Travis ISD,2018-02-09
"2305 Silverleaf CV, Round Rock TX 78664",78664,200000,30.507555,-97.649337,4484.0,Round Rock ISD,2018-03-18
"1805 Big Canyon DR, Austin TX 78746",78746,800000,30.280922,-97.838939,18989.0,Eanes ISD,2018-01-19
"4100 Hidden Lake XING, Pflugerville TX 78660",78660,200000,30.449523,-97.56876,6533.0,Pflugerville ISD,2018-01-15
"1401 Eva ST # 303, Austin TX 78704",78704,400000,30.250205,-97.750534,8895.0,Austin ISD,2018-01-16
"578 County Road 1297, Other TX 75497",75497,300000,32.918967,-95.505086,3799.0,Other,2018-01-17
"5816 Eden Dr, Austin TX 78747",78747,300000,30.135246,-97.769519,0.0,Austin ISD,2018-01-21
"18513 Dewitt PL, Austin TX 78738",78738,600000,30.324798,-98.036093,17006.0,Lake Travis ISD,2018-01-29
"933 Springbrook DR, Pflugerville TX 78660",78660,300000,30.47397,-97.632619,6610.0,Pflugerville ISD,2018-01-24
"13100 W Appaloosa Chase DR E, Austin TX 78732",78732,400000,30.365475,-97.904935,9605.0,Leander ISD,2018-02-13
"2400 Sweetwater LN, Cedar Park TX 78613",78613,400000,30.520131,-97.865466,8984.0,Leander ISD,2018-01-31
"321 Cliffwood DR, Georgetown TX 78633",78633,300000,30.685699,-97.726425,5913.0,Georgetown ISD,2018-02-13
"102 Lucia CIR # M3, Lakeway TX 78734",78734,400000,30.343634,-97.976656,433.0,Lake Travis ISD,2018-02-02
,78660,200000,30.474361,-97.617258,6530.0,Pflugerville ISD,2018-02-23
"1600 Colony Creek DR, Austin TX 78758",78758,400000,30.367006,-97.711793,5242.0,Austin ISD,2018-02-28
"11303 Morning Glory TRL, Austin TX 78750",78750,300000,30.450501,-97.819493,4796.0,Round Rock ISD,2018-02-27
"14900 Yellowleaf TRL, Austin TX 78728",78728,300000,30.447097,-97.680687,4090.0,Round Rock ISD,2018-03-13
"935 La Posada DR # 256, Austin TX 78752",78752,200000,30.325176,-97.70401,4900.0,Austin ISD,2018-03-08
